source,target,weight
398870,175815,1
398872,146374,1
398873,235203,1
398873,146360,1
398874,235199,1
398874,235219,1
398874,175818,1
398875,235211,1
398875,235225,1
398875,146359,1
398876,235210,1
398876,175770,1
398876,175773,1
398876,235211,1
398876,235227,1
398876,235174,1
398876,175789,1
398878,235205,1
398878,235204,1
398879,175804,1
398880,235226,1
398884,175784,1
398911,146391,1
398911,175812,1
398899,235219,1
398896,175771,1
235203,146399,1
235204,235219,1
235204,175818,1
235219,146397,1
235219,235204,1
235219,175818,1
235219,175833,1
235197,175819,1
235174,175770,1
235174,175773,1
235201,146383,1
235211,146359,1
235211,175837,1
235211,146373,1
235211,235202,1
235211,175789,1
235222,146363,1
235222,175821,1
235222,146391,1
235217,175796,1
235217,175791,1
235217,175815,1
235217,175794,1
235228,175818,1
235189,175778,1
235189,175777,1
235189,175805,1
235223,175782,1
235195,175814,1
235226,146359,1
235214,146377,1
235202,175771,1
235202,146360,1
235202,235211,1
235177,175807,1
235207,235219,1
235231,146362,1
235231,146413,1
235231,175805,1
235227,175772,1
235227,175778,1
235227,175770,1
235227,146360,1
235227,175789,1
235227,809897,1
235227,175777,1
235196,175771,1
235205,175787,1
235205,175789,1
235205,146360,1
235180,175830,1
235193,146373,1
235193,146359,1
235193,175789,1
235193,175773,1
235213,175771,1
235175,235215,1
235210,175773,1
235221,175807,1
235221,175814,1
175773,146360,1
175773,146359,1
175814,175807,1
175804,146388,1
175804,146373,1
175804,146362,1
175804,175782,1
175804,146363,1
175807,146362,1
175807,146397,1
175807,146382,1
175807,175814,1
175780,146390,1
175782,146363,1
175790,146386,1
175790,146402,1
175790,146387,1
175790,146389,1
175781,146401,1
175821,146370,1
146363,146388,1
146388,636759,1
